Source,Target,Weight
49,1,0.9500
42,2,0.9500
75,3,0.9500
101,4,0.9500
94,5,0.9500
109,6,0.0000
138,6,0.9500
122,7,0.9500
74,8,0.9500
69,9,0.9500
128,10,0.0000
129,10,0.9500
35,11,0.0000
84,11,0.9500
12,12,0.9500
49,13,0.9500
14,14,0.9500
127,15,0.9500
151,16,0.9500
17,17,0.9500
18,18,0.9500
80,19,0.9500
20,20,0.9500
49,21,0.9500
22,22,0.9500
136,23,0.9500
24,24,0.4071
179,24,0.5429
59,25,0.9500
97,26,0.9500
33,27,0.9500
53,28,0.9500
71,29,0.9500
166,30,0.9500
31,31,0.9500
32,32,0.9500
27,33,0.9500
160,34,0.9500
11,35,0.0000
84,35,0.9500
36,36,0.9500
102,37,0.0000
219,37,0.9500
117,38,0.9500
39,39,0.9500
68,40,0.9500
65,41,0.9500
2,42,0.9500
104,43,0.0000
224,43,0.9500
71,44,0.9500
45,45,0.9500
46,46,0.9500
47,47,0.9500
61,48,0.9500
1,49,0.9500
50,50,0.9500
141,50,0.0000
27,51,0.9500
122,52,0.9500
28,53,0.9500
54,54,0.9500
191,55,0.9500
90,56,0.9500
57,57,0.9500
61,58,0.9500
25,59,0.9500
163,60,0.9500
48,61,0.9500
92,62,0.0000
119,62,0.9500
120,63,0.0000
176,63,0.9500
64,64,0.9500
41,65,0.9500
111,66,0.9500
67,67,0.9500
40,68,0.9500
9,69,0.9500
73,70,0.9500
29,71,0.9500
2,72,0.9500
70,73,0.9500
8,74,0.9500
3,75,0.9500
29,76,0.9500
77,77,0.9500
111,78,0.9500
98,79,0.9500
19,80,0.9500
81,81,0.9500
131,82,0.9500
83,83,0.9500
11,84,0.0000
35,84,0.9500
116,85,0.9500
130,86,0.9500
95,87,0.0000
192,87,0.9500
88,88,0.9500
11,89,0.0000
35,89,0.9500
56,90,0.9500
56,91,0.9500
62,92,0.0000
152,92,0.9500
118,93,0.9500
5,94,0.9500
87,95,0.0000
192,95,0.9500
105,96,0.9500
26,97,0.9500
79,98,0.9500
99,99,0.9500
27,100,0.9500
4,101,0.9500
37,102,0.0000
219,102,0.9500
29,103,0.9500
43,104,0.0000
224,104,0.9500
96,105,0.9500
3,106,0.9500
107,107,0.9500
108,108,0.9500
6,109,0.0000
138,109,0.9500
19,110,0.9500
66,111,0.9500
112,112,0.9500
48,113,0.9500
114,114,0.9500
122,115,0.9500
85,116,0.9500
38,117,0.9500
93,118,0.9500
62,119,0.0000
152,119,0.9500
63,120,0.0000
176,120,0.9500
121,121,0.9500
7,122,0.9500
2,123,0.9500
186,124,0.9500
29,125,0.9500
126,126,0.9500
142,127,0.9500
10,128,0.0000
175,128,0.9500
10,129,0.0000
175,129,0.9500
86,130,0.9500
82,131,0.9500
19,132,0.9500
133,133,0.9500
157,134,0.9500
19,135,0.9500
23,136,0.9500
137,137,0.9500
6,138,0.0000
109,138,0.9500
139,139,0.9500
241,139,0.0000
8,140,0.9500
50,141,0.0000
141,141,0.9500
127,142,0.9500
143,143,0.9500
19,144,0.9500
145,145,0.9500
48,146,0.9500
147,147,0.9500
28,148,0.9500
79,149,0.9500
150,150,0.9500
16,151,0.9500
62,152,0.0000
92,152,0.9500
9,153,0.9500
5,154,0.9500
11,155,0.0000
35,155,0.9500
197,156,0.9500
134,157,0.9500
62,158,0.0000
92,158,0.9500
11,159,0.0000
35,159,0.9500
34,160,0.9500
66,161,0.9500
226,162,0.9500
60,163,0.9500
164,164,0.9500
165,165,0.9500
30,166,0.9500
167,167,0.9500
8,168,0.9500
169,169,0.9500
170,170,0.9500
171,171,0.9500
172,172,0.9500
173,173,0.9500
174,174,0.9500
10,175,0.0000
128,175,0.9500
63,176,0.0000
120,176,0.9500
11,177,0.0000
35,177,0.9500
15,178,0.9500
24,179,0.5429
179,179,0.4071
82,180,0.9500
134,181,0.9500
48,182,0.9500
183,183,0.9500
16,184,0.9500
239,185,0.9500
124,186,0.9500
9,187,0.9500
124,188,0.9500
189,189,0.9500
190,190,0.9500
55,191,0.9500
87,192,0.0000
95,192,0.9500
193,193,0.9500
239,194,0.9500
195,195,0.9500
196,196,0.9500
156,197,0.9500
10,198,0.0000
128,198,0.9500
86,199,0.9500
200,200,0.9500
15,201,0.9500
9,202,0.9500
8,203,0.9500
85,204,0.9500
205,205,0.9500
2,206,0.9500
156,207,0.9500
208,208,0.9500
231,209,0.9500
212,210,0.9500
211,211,0.9500
210,212,0.9500
213,213,0.9500
8,214,0.9500
215,215,0.9500
134,216,0.9500
217,217,0.9500
30,218,0.9500
37,219,0.0000
102,219,0.9500
220,220,0.9500
9,221,0.9500
37,222,0.0000
102,222,0.9500
223,223,0.9500
43,224,0.0000
104,224,0.9500
9,225,0.9500
162,226,0.9500
60,227,0.9500
6,228,0.0000
109,228,0.9500
85,229,0.9500
230,230,0.9500
209,231,0.9500
232,232,0.9500
25,233,0.9500
2,234,0.9500
48,235,0.9500
29,236,0.9500
237,237,0.9500
5,238,0.9500
185,239,0.9500
240,240,0.9500
139,241,0.0000
241,241,0.9500
56,242,0.9500
